date_collected,week_ending_date,calendar_year,marketing_year,calendar_month,marketing_year_month,calendar_week,marketing_year_week,commodity,country,weekly_exports,accumulated_exports,outstanding_sales,gross_new_sales,current_marketing_year_net_sales,current_marketing_year_total_commitment,next_marketing_year_outstanding_sales,next_marketing_year_net_sales,unit
04-24-2026,2021-07-29,2021,2021,7,11,30,48,soybeans,pakistan,0,887284,0,0,0,887284,306000,0,Metric Tons
04-24-2026,2021-07-29,2021,2021,7,10,30,44,soybean-meal,indonesia,0,219301,1046,0,0,220347,0,0,Metric Tons
04-24-2026,2021-07-29,2021,2022,7,2,30,9,hrw-wheat,guatemala,0,0,0,0,0,0,0,0,Metric Tons
04-24-2026,2021-07-29,2021,2022,7,2,30,9,wheat,china,3946,202194,410039,0,0,612233,0,0,Metric Tons
04-24-2026,2021-07-29,2021,2021,7,11,30,48,corn,european-union,0,287,128,0,0,415,0,0,Metric Tons
04-24-2026,2021-07-29,2021,2022,7,2,30,9,wheat,taiwan,0,138942,152520,0,0,291462,0,0,Metric Tons
04-24-2026,2021-07-29,2021,2022,7,2,30,9,hrw-wheat,honduras,0,24444,57000,8000,8000,81444,0,0,Metric Tons
04-24-2026,2021-07-29,2021,2022,7,2,30,9,hrw-wheat,nigeria,0,322042,96000,12000,12000,418042,0,0,Metric Tons
04-24-2026,2021-07-29,2021,2021,7,11,30,48,soybeans,honduras,0,8062,638,0,0,8700,0,0,Metric Tons
04-24-2026,2021-07-29,2021,2021,7,11,30,48,soybeans,world,215605,59315648,2604505,82517,11381,61920153,10602493,424830,Metric Tons
04-24-2026,2021-07-29,2021,2021,7,11,30,48,corn,philippines,0,971,344,0,0,1315,0,0,Metric Tons
04-24-2026,2021-07-29,2021,2021,7,10,30,44,soybean-meal,bangladesh,0,148594,3400,0,0,151994,0,0,Metric Tons
04-24-2026,2021-07-29,2021,2022,7,2,30,9,wheat,nigeria,0,390370,237000,48000,48000,627370,0,0,Metric Tons
04-24-2026,2021-07-29,2021,2021,7,10,30,44,soybean-oil,honduras,0,2654,0,0,0,2654,0,0,Metric Tons
04-24-2026,2021-07-29,2021,2021,7,10,30,44,soybean-oil,canada,312,26455,10492,191,191,36947,558,0,Metric Tons
04-24-2026,2021-07-29,2021,2021,7,11,30,48,corn,guatemala,20553,1129049,137565,1397,21950,1266614,391185,3175,Metric Tons
04-24-2026,2021-07-29,2021,2022,7,2,30,9,srw-wheat,honduras,0,5500,14500,0,0,20000,0,0,Metric Tons
04-24-2026,2021-07-29,2021,2021,7,10,30,44,soybean-oil,world,3467,665034,17600,3205,3205,682634,558,0,Metric Tons
04-24-2026,2021-07-29,2021,2021,7,11,30,48,corn,south-korea,629,3524947,1987,40,40,3526934,65000,0,Metric Tons
04-24-2026,2021-07-29,2021,2022,7,2,30,9,hrw-wheat,south-korea,11569,48589,51640,22039,22039,100229,0,0,Metric Tons
04-24-2026,2021-07-29,2021,2021,7,10,30,44,soybean-oil,taiwan,0,0,0,0,0,0,0,0,Metric Tons
04-24-2026,2021-07-29,2021,2022,7,2,30,9,wheat,vietnam,285,3878,8669,0,0,12547,0,0,Metric Tons
04-24-2026,2021-07-29,2021,2022,7,2,30,9,srw-wheat,china,3946,76532,150039,0,0,226571,0,0,Metric Tons
04-24-2026,2021-07-29,2021,2022,7,2,30,9,hrw-wheat,thailand,256,13198,21724,0,0,34922,0,0,Metric Tons
04-24-2026,2021-07-29,2021,2022,7,2,30,9,srw-wheat,canada,0,6988,16322,52,52,23310,0,0,Metric Tons
04-24-2026,2021-07-29,2021,2021,7,11,30,48,corn,bangladesh,0,0,0,0,0,0,0,0,Metric Tons
04-24-2026,2021-07-29,2021,2021,7,10,30,44,soybean-meal,canada,16597,977101,162235,7938,5532,1139336,140336,4438,Metric Tons
04-24-2026,2021-07-29,2021,2021,7,11,30,48,corn,china,909494,20282900,2586000,23494,-112506,22868900,10744000,0,Metric Tons
04-24-2026,2021-07-29,2021,2021,7,11,30,48,soybeans,bangladesh,0,828029,0,0,0,828029,110000,0,Metric Tons
04-24-2026,2021-07-29,2021,2022,7,2,30,9,srw-wheat,guatemala,0,173,8000,0,0,8173,0,0,Metric Tons
04-24-2026,2021-07-29,2021,2021,7,10,30,44,soybean-meal,china,0,0,0,0,0,0,0,0,Metric Tons
04-24-2026,2021-07-29,2021,2022,7,2,30,9,srw-wheat,european-union,0,0,0,0,0,0,0,0,Metric Tons
04-24-2026,2021-07-29,2021,2021,7,11,30,48,soybeans,guatemala,0,0,0,0,0,0,0,0,Metric Tons
04-24-2026,2021-07-29,2021,2021,7,10,30,44,soybean-oil,european-union,0,508,0,0,0,508,0,0,Metric Tons
04-24-2026,2021-07-29,2021,2021,7,10,30,44,soybean-meal,thailand,0,1000,0,0,0,1000,0,0,Metric Tons
04-24-2026,2021-07-29,2021,2021,7,11,30,48,soybeans,thailand,1511,1203518,12678,1015,1015,1216196,1250,1000,Metric Tons
04-24-2026,2021-07-29,2021,2021,7,11,30,48,soybeans,nigeria,0,278,78,0,0,356,0,0,Metric Tons
04-24-2026,2021-07-29,2021,2021,7,10,30,44,soybean-meal,south-korea,90,7160,7843,0,-780,15003,0,0,Metric Tons
04-24-2026,2021-07-29,2021,2021,7,10,30,44,soybean-meal,japan,1261,132839,102757,1843,1803,235596,454,0,Metric Tons
04-24-2026,2021-07-29,2021,2021,7,11,30,48,corn,colombia,550,3864958,29000,550,550,3893958,229862,96262,Metric Tons
04-24-2026,2021-07-29,2021,2022,7,2,30,9,wheat,colombia,0,70484,83200,32200,32200,153684,0,0,Metric Tons
04-24-2026,2021-07-29,2021,2021,7,11,30,48,corn,canada,16617,576085,190477,67475,65192,766562,30638,0,Metric Tons
04-24-2026,2021-07-29,2021,2022,7,2,30,9,hrw-wheat,philippines,0,0,64500,0,0,64500,0,0,Metric Tons
04-24-2026,2021-07-29,2021,2022,7,2,30,9,wheat,honduras,0,51367,103000,8000,8000,154367,0,0,Metric Tons
04-24-2026,2021-07-29,2021,2021,7,11,30,48,corn,egypt,0,505526,0,0,0,505526,0,0,Metric Tons
04-24-2026,2021-07-29,2021,2021,7,11,30,48,corn,world,1410662,63522803,6200745,348449,68215,69723548,17486859,830164,Metric Tons
04-24-2026,2021-07-29,2021,2022,7,2,30,9,hrw-wheat,colombia,0,25380,35500,32000,32000,60880,0,0,Metric Tons
04-24-2026,2021-07-29,2021,2021,7,11,30,48,soybeans,canada,1088,209620,26368,3402,3401,235988,3592,0,Metric Tons
04-24-2026,2021-07-29,2021,2021,7,10,30,44,soybean-oil,indonesia,0,90,0,0,0,90,0,0,Metric Tons
04-24-2026,2021-07-29,2021,2021,7,10,30,44,soybean-oil,philippines,0,0,0,0,0,0,0,0,Metric Tons
04-24-2026,2021-07-29,2021,2022,7,2,30,9,srw-wheat,colombia,0,45104,47700,200,200,92804,0,0,Metric Tons
04-24-2026,2021-07-29,2021,2021,7,10,30,44,soybean-meal,world,188565,9950640,1861594,161941,135375,11812234,1149098,18688,Metric Tons
04-24-2026,2021-07-29,2021,2022,7,2,30,9,srw-wheat,taiwan,0,719,600,0,0,1319,0,0,Metric Tons
04-24-2026,2021-07-29,2021,2021,7,10,30,44,soybean-meal,guatemala,6250,400603,106732,250,6250,507335,114236,364,Metric Tons
04-24-2026,2021-07-29,2021,2022,7,2,30,9,wheat,south-korea,54986,205842,299800,54586,54586,505642,0,0,Metric Tons
04-24-2026,2021-07-29,2021,2021,7,11,30,48,soybeans,egypt,0,2777375,0,0,0,2777375,65000,65000,Metric Tons
04-24-2026,2021-07-29,2021,2022,7,2,30,9,wheat,world,387164,3115779,5296420,335598,308275,8412199,0,0,Metric Tons
04-24-2026,2021-07-29,2021,2021,7,11,30,48,corn,indonesia,0,142864,0,0,0,142864,0,0,Metric Tons
04-24-2026,2021-07-29,2021,2022,7,2,30,9,wheat,thailand,811,84290,86997,0,0,171287,0,0,Metric Tons
04-24-2026,2021-07-29,2021,2022,7,2,30,9,hrw-wheat,japan,14626,105238,204401,426,426,309639,0,0,Metric Tons
04-24-2026,2021-07-29,2021,2021,7,11,30,48,soybeans,philippines,619,82888,9151,186,-514,92039,1950,1250,Metric Tons
04-24-2026,2021-07-29,2021,2021,7,11,30,48,soybeans,european-union,0,4296896,0,0,0,4296896,383000,0,Metric Tons
04-24-2026,2021-07-29,2021,2022,7,2,30,9,srw-wheat,world,87214,477910,1054211,66168,64219,1532121,0,0,Metric Tons
04-24-2026,2021-07-29,2021,2022,7,2,30,9,srw-wheat,indonesia,0,0,191,0,0,191,0,0,Metric Tons
04-24-2026,2021-07-29,2021,2021,7,11,30,48,soybeans,taiwan,2716,1362979,60005,5406,5401,1422984,290800,15000,Metric Tons
04-24-2026,2021-07-29,2021,2021,7,11,30,48,soybeans,japan,32161,1963350,374596,1990,1622,2337946,189868,20000,Metric Tons
04-24-2026,2021-07-29,2021,2022,7,2,30,9,hrw-wheat,taiwan,0,49398,56350,0,0,105748,0,0,Metric Tons
04-24-2026,2021-07-29,2021,2021,7,10,30,44,soybean-meal,philippines,74214,1801773,257571,30177,30165,2059344,31000,3000,Metric Tons
04-24-2026,2021-07-29,2021,2022,7,2,30,9,hrw-wheat,china,0,63912,100000,0,0,163912,0,0,Metric Tons
04-24-2026,2021-07-29,2021,2021,7,10,30,44,soybean-oil,colombia,0,40615,0,0,0,40615,0,0,Metric Tons
04-24-2026,2021-07-29,2021,2022,7,2,30,9,wheat,indonesia,0,0,191,0,0,191,0,0,Metric Tons
04-24-2026,2021-07-29,2021,2021,7,10,30,44,soybean-meal,egypt,0,0,0,0,0,0,0,0,Metric Tons
04-24-2026,2021-07-29,2021,2022,7,2,30,9,wheat,guatemala,0,13841,36892,0,0,50733,0,0,Metric Tons
04-24-2026,2021-07-29,2021,2022,7,2,30,9,srw-wheat,south-korea,0,1542,0,0,0,1542,0,0,Metric Tons
04-24-2026,2021-07-29,2021,2021,7,11,30,48,corn,honduras,68576,723693,85276,0,-2200,808969,139758,10100,Metric Tons
04-24-2026,2021-07-29,2021,2021,7,11,30,48,corn,japan,64139,10513752,470039,1550,31581,10983791,1143029,210672,Metric Tons
04-24-2026,2021-07-22,2021,2022,7,2,29,8,srw-wheat,canada,545,6988,16270,2613,2613,23258,0,0,Metric Tons
04-24-2026,2021-07-22,2021,2022,7,2,29,8,wheat,canada,1080,8229,17274,2613,2613,25503,0,0,Metric Tons
04-24-2026,2021-07-22,2021,2021,7,10,29,43,soybean-meal,european-union,44137,516921,101840,3999,-38782,618761,132000,42000,Metric Tons
04-24-2026,2021-07-22,2021,2022,7,2,29,8,hrw-wheat,mexico,34323,307453,388861,52371,52371,696314,0,0,Metric Tons
04-24-2026,2021-07-22,2021,2021,7,11,29,47,corn,world,1360958,62112141,7543192,105405,-115231,69655333,16656695,529256,Metric Tons
04-24-2026,2021-07-22,2021,2022,7,2,29,8,hrw-wheat,colombia,25380,25380,3500,1954,1580,28880,0,0,Metric Tons
04-24-2026,2021-07-22,2021,2022,7,2,29,8,wheat,south-korea,524,150856,300200,42,42,451056,0,0,Metric Tons
04-24-2026,2021-07-22,2021,2022,7,2,29,8,srw-wheat,taiwan,0,719,600,0,0,1319,0,0,Metric Tons
04-24-2026,2021-07-22,2021,2021,7,10,29,43,soybean-meal,guatemala,0,394353,106732,0,0,501085,113872,1274,Metric Tons
04-24-2026,2021-07-22,2021,2022,7,2,29,8,hrw-wheat,indonesia,0,0,0,0,0,0,0,0,Metric Tons
04-24-2026,2021-07-22,2021,2022,7,2,29,8,hrw-wheat,south-korea,0,37020,41170,0,0,78190,0,0,Metric Tons
04-24-2026,2021-07-22,2021,2021,7,11,29,47,soybeans,colombia,0,424039,10000,3000,3000,434039,15000,0,Metric Tons
04-24-2026,2021-07-22,2021,2021,7,10,29,43,soybean-meal,vietnam,0,373159,45000,0,0,418159,0,0,Metric Tons
04-24-2026,2021-07-22,2021,2021,7,10,29,43,soybean-meal,egypt,0,0,0,0,0,0,0,0,Metric Tons
04-24-2026,2021-07-22,2021,2021,7,11,29,47,soybeans,thailand,1834,1202007,13174,0,-6,1215181,250,0,Metric Tons
04-24-2026,2021-07-22,2021,2021,7,11,29,47,corn,philippines,141,971,344,0,0,1315,0,0,Metric Tons
04-24-2026,2021-07-22,2021,2021,7,11,29,47,corn,egypt,0,505526,0,0,0,505526,0,0,Metric Tons
04-24-2026,2021-07-22,2021,2021,7,11,29,47,soybeans,egypt,0,2777375,0,0,0,2777375,0,0,Metric Tons
04-24-2026,2021-07-22,2021,2022,7,2,29,8,srw-wheat,honduras,0,5500,14500,0,0,20000,0,0,Metric Tons
04-24-2026,2021-07-22,2021,2021,7,10,29,43,soybean-meal,china,0,0,0,0,0,0,0,0,Metric Tons
04-24-2026,2021-07-22,2021,2022,7,2,29,8,wheat,nigeria,50972,390370,189000,24572,19572,579370,0,0,Metric Tons
04-24-2026,2021-07-22,2021,2021,7,11,29,47,soybeans,pakistan,0,887284,0,0,0,887284,306000,66000,Metric Tons
04-24-2026,2021-07-22,2021,2022,7,2,29,8,srw-wheat,china,1386,72586,153985,0,0,226571,0,0,Metric Tons
04-24-2026,2021-07-22,2021,2021,7,11,29,47,soybeans,philippines,931,82269,10284,2423,2423,92553,700,700,Metric Tons
04-24-2026,2021-07-22,2021,2021,7,11,29,47,soybeans,taiwan,1433,1360263,57320,12783,12783,1417583,275800,21500,Metric Tons
04-24-2026,2021-07-22,2021,2022,7,2,29,8,srw-wheat,japan,0,0,0,0,0,0,0,0,Metric Tons
04-24-2026,2021-07-22,2021,2021,7,11,29,47,soybeans,japan,20600,1931189,405135,2341,-74826,2336324,169868,0,Metric Tons
04-24-2026,2021-07-22,2021,2022,7,2,29,8,hrw-wheat,honduras,0,24444,49000,0,0,73444,0,0,Metric Tons
04-24-2026,2021-07-22,2021,2021,7,10,29,43,soybean-oil,vietnam,0,0,0,0,0,0,0,0,Metric Tons
04-24-2026,2021-07-22,2021,2021,7,11,29,47,corn,indonesia,0,142864,0,0,0,142864,0,0,Metric Tons
04-24-2026,2021-07-22,2021,2022,7,2,29,8,wheat,taiwan,44631,138942,152520,52126,52126,291462,0,0,Metric Tons
04-24-2026,2021-07-22,2021,2021,7,10,29,43,soybean-meal,colombia,0,862688,140790,18000,18000,1003478,0,0,Metric Tons
04-24-2026,2021-07-22,2021,2022,7,2,29,8,hrw-wheat,nigeria,24572,322042,84000,24572,24572,406042,0,0,Metric Tons
04-24-2026,2021-07-22,2021,2022,7,2,29,8,hrw-wheat,world,164353,1023216,1689547,225220,222758,2712763,0,0,Metric Tons
04-24-2026,2021-07-22,2021,2021,7,10,29,43,soybean-oil,colombia,0,40615,0,0,0,40615,0,0,Metric Tons
04-24-2026,2021-07-22,2021,2022,7,2,29,8,srw-wheat,nigeria,26400,26400,36000,0,0,62400,0,0,Metric Tons
04-24-2026,2021-07-22,2021,2021,7,10,29,43,soybean-meal,honduras,0,275704,70054,2150,2150,345758,32190,3600,Metric Tons
04-24-2026,2021-07-22,2021,2022,7,2,29,8,hrw-wheat,china,63912,63912,100000,0,128912,163912,0,0,Metric Tons
04-24-2026,2021-07-22,2021,2022,7,2,29,8,wheat,world,344965,2728615,5375309,556934,515168,8103924,0,-5000,Metric Tons
04-24-2026,2021-07-22,2021,2021,7,11,29,47,corn,japan,308483,10449613,502597,12491,36273,10952210,932357,50000,Metric Tons
04-24-2026,2021-07-22,2021,2021,7,10,29,43,soybean-meal,thailand,0,1000,0,0,0,1000,0,0,Metric Tons
04-24-2026,2021-07-22,2021,2021,7,11,29,47,corn,guatemala,0,1108496,136168,0,0,1244664,388010,13081,Metric Tons
04-24-2026,2021-07-22,2021,2021,7,10,29,43,soybean-oil,japan,0,0,0,0,0,0,0,0,Metric Tons
04-24-2026,2021-07-22,2021,2022,7,2,29,8,hrw-wheat,guatemala,0,0,0,0,0,0,0,0,Metric Tons
04-24-2026,2021-07-22,2021,2022,7,2,29,8,wheat,colombia,34180,70484,51000,2754,2380,121484,0,0,Metric Tons
04-24-2026,2021-07-22,2021,2022,7,2,29,8,wheat,china,65298,198248,413985,0,128912,612233,0,0,Metric Tons
04-24-2026,2021-07-22,2021,2022,7,2,29,8,srw-wheat,colombia,8800,45104,47500,800,800,92604,0,0,Metric Tons
04-24-2026,2021-07-22,2021,2021,7,10,29,43,soybean-oil,canada,332,26143,10613,1271,1266,36756,558,0,Metric Tons
04-24-2026,2021-07-22,2021,2021,7,10,29,43,soybean-oil,indonesia,0,90,0,0,0,90,0,0,Metric Tons
04-24-2026,2021-07-22,2021,2022,7,2,29,8,wheat,indonesia,0,0,191,0,-1600,191,0,0,Metric Tons
04-24-2026,2021-07-22,2021,2022,7,2,29,8,hrw-wheat,canada,0,0,0,0,0,0,0,0,Metric Tons
04-24-2026,2021-07-22,2021,2022,7,2,29,8,wheat,mexico,84579,496334,859848,96768,85623,1356182,0,0,Metric Tons
04-24-2026,2021-07-22,2021,2022,7,2,29,8,wheat,vietnam,253,3593,8954,0,-59,12547,0,0,Metric Tons
04-24-2026,2021-07-22,2021,2021,7,11,29,47,soybeans,china,693,35045705,780588,67,24,35826293,4257000,121000,Metric Tons
04-24-2026,2021-07-22,2021,2022,7,2,29,8,srw-wheat,guatemala,0,173,8000,0,0,8173,0,0,Metric Tons
04-24-2026,2021-07-22,2021,2021,7,10,29,43,soybean-oil,mexico,886,42120,453,886,886,42573,0,0,Metric Tons
04-24-2026,2021-07-22,2021,2022,7,2,29,8,srw-wheat,thailand,476,476,1024,0,0,1500,0,0,Metric Tons
04-24-2026,2021-07-22,2021,2021,7,10,29,43,soybean-oil,european-union,0,508,0,0,0,508,0,0,Metric Tons
04-24-2026,2021-07-22,2021,2021,7,11,29,47,soybeans,vietnam,3017,956222,42796,5894,5821,999018,5000,1500,Metric Tons
04-24-2026,2021-07-22,2021,2021,7,11,29,47,soybeans,nigeria,0,278,78,39,39,356,0,0,Metric Tons
04-24-2026,2021-07-22,2021,2021,7,10,29,43,soybean-oil,taiwan,0,0,0,0,0,0,0,0,Metric Tons
04-24-2026,2021-07-22,2021,2022,7,2,29,8,wheat,japan,0,299906,553888,41060,41060,853794,0,0,Metric Tons
04-24-2026,2021-07-22,2021,2021,7,11,29,47,corn,south-korea,190,3524318,2576,210,210,3526894,65000,0,Metric Tons
04-24-2026,2021-07-22,2021,2021,7,11,29,47,corn,colombia,0,3864408,29000,0,0,3893408,133600,129100,Metric Tons
04-24-2026,2021-07-22,2021,2022,7,2,29,8,wheat,honduras,0,51367,95000,0,0,146367,0,0,Metric Tons
04-24-2026,2021-07-22,2021,2021,7,11,29,47,corn,canada,16443,559468,141902,5956,5246,701370,30638,0,Metric Tons
04-24-2026,2021-07-22,2021,2021,7,11,29,47,soybeans,canada,33205,208532,24055,1668,1328,232587,3592,54,Metric Tons
04-24-2026,2021-07-22,2021,2021,7,11,29,47,soybeans,indonesia,12959,2219860,101423,4019,3112,2321283,13500,3500,Metric Tons
04-24-2026,2021-07-22,2021,2021,7,10,29,43,soybean-meal,world,242217,9762075,1914784,165984,87325,11676859,1130410,73116,Metric Tons
04-24-2026,2021-07-22,2021,2021,7,11,29,47,corn,bangladesh,0,0,0,0,0,0,0,0,Metric Tons
04-24-2026,2021-07-22,2021,2022,7,2,29,8,wheat,thailand,476,83479,87808,47000,47000,171287,0,0,Metric Tons
04-24-2026,2021-07-22,2021,2021,7,11,29,47,soybeans,world,244204,59100043,2808729,78631,-79276,61908772,10177663,312754,Metric Tons
04-24-2026,2021-07-22,2021,2021,7,10,29,43,soybean-oil,china,0,10562,0,0,0,10562,0,0,Metric Tons
04-24-2026,2021-07-22,2021,2022,7,2,29,8,srw-wheat,european-union,0,0,0,0,0,0,0,0,Metric Tons
04-24-2026,2021-07-22,2021,2021,7,11,29,47,soybeans,european-union,85,4296896,0,85,85,4296896,383000,0,Metric Tons
04-24-2026,2021-07-22,2021,2022,7,2,29,8,wheat,guatemala,0,13841,36892,0,0,50733,0,0,Metric Tons
04-24-2026,2021-07-22,2021,2022,7,2,29,8,srw-wheat,world,58056,390696,1077206,168028,167883,1467902,0,-5000,Metric Tons
04-24-2026,2021-07-22,2021,2022,7,2,29,8,wheat,european-union,0,53983,10000,0,0,63983,0,0,Metric Tons
04-24-2026,2021-07-22,2021,2022,7,2,29,8,hrw-wheat,taiwan,15913,49398,56350,19603,19603,105748,0,0,Metric Tons
04-24-2026,2021-07-22,2021,2022,7,2,29,8,hrw-wheat,thailand,0,12942,21980,12500,12500,34922,0,0,Metric Tons
04-24-2026,2021-07-22,2021,2021,7,10,29,43,soybean-oil,south-korea,0,215134,0,0,0,215134,0,0,Metric Tons
04-24-2026,2021-07-22,2021,2021,7,10,29,43,soybean-meal,mexico,32586,1419906,271253,29513,25513,1691159,294290,0,Metric Tons
04-24-2026,2021-07-22,2021,2021,7,10,29,43,soybean-oil,honduras,0,2654,0,0,0,2654,0,0,Metric Tons
04-24-2026,2021-07-22,2021,2022,7,2,29,8,wheat,philippines,57200,445830,816905,59105,59105,1262735,0,0,Metric Tons
04-24-2026,2021-07-22,2021,2022,7,2,29,8,srw-wheat,indonesia,0,0,191,0,0,191,0,0,Metric Tons
04-24-2026,2021-07-22,2021,2022,7,2,29,8,hrw-wheat,japan,0,90612,218601,17220,17220,309213,0,0,Metric Tons
04-24-2026,2021-07-22,2021,2022,7,2,29,8,srw-wheat,south-korea,524,1542,0,42,42,1542,0,0,Metric Tons
04-24-2026,2021-07-22,2021,2021,7,10,29,43,soybean-oil,guatemala,0,83744,0,0,0,83744,0,0,Metric Tons
04-24-2026,2021-07-22,2021,2021,7,11,29,47,corn,mexico,256943,13281017,1798797,35526,-6073,15079814,2225320,172000,Metric Tons
04-24-2026,2021-07-22,2021,2021,7,10,29,43,soybean-meal,bangladesh,0,148594,3400,0,0,151994,0,0,Metric Tons
04-24-2026,2021-07-22,2021,2022,7,2,29,8,srw-wheat,mexico,14153,97998,299629,43294,43149,397627,0,0,Metric Tons
04-24-2026,2021-07-22,2021,2021,7,10,29,43,soybean-meal,canada,19097,960504,173300,13078,11688,1133804,135898,19142,Metric Tons
04-24-2026,2021-07-22,2021,2021,7,10,29,43,soybean-oil,philippines,0,0,0,0,0,0,0,0,Metric Tons
04-24-2026,2021-07-22,2021,2021,7,11,29,47,soybeans,bangladesh,59547,828029,0,4547,4547,828029,110000,0,Metric Tons
04-24-2026,2021-07-22,2021,2021,7,11,29,47,soybeans,guatemala,0,0,0,0,0,0,0,0,Metric Tons
04-24-2026,2021-07-22,2021,2022,7,2,29,8,hrw-wheat,philippines,0,0,64500,0,0,64500,0,0,Metric Tons
04-24-2026,2021-07-22,2021,2021,7,11,29,47,corn,european-union,0,287,128,85,85,415,0,0,Metric Tons
04-24-2026,2021-07-22,2021,2021,7,11,29,47,corn,taiwan,2325,1416779,43872,2533,2533,1460651,44283,2075,Metric Tons
04-24-2026,2021-07-22,2021,2021,7,10,29,43,soybean-meal,indonesia,10,219301,1046,1000,1000,220347,0,0,Metric Tons
04-24-2026,2021-07-22,2021,2021,7,10,29,43,soybean-meal,south-korea,396,7070,8713,0,0,15783,0,0,Metric Tons
04-24-2026,2021-07-22,2021,2021,7,11,29,47,corn,vietnam,0,454565,0,0,0,454565,0,0,Metric Tons
04-24-2026,2021-07-22,2021,2021,7,10,29,43,soybean-meal,japan,1687,131578,102215,242,182,233793,454,0,Metric Tons
04-24-2026,2021-07-22,2021,2021,7,11,29,47,soybeans,mexico,106663,4375039,428742,6147,6073,4803781,1039903,160500,Metric Tons
04-24-2026,2021-07-22,2021,2022,7,2,29,8,hrw-wheat,vietnam,253,3296,954,0,0,4250,0,0,Metric Tons
04-24-2026,2021-07-22,2021,2021,7,11,29,47,corn,honduras,0,655117,156052,0,0,811169,129658,12000,Metric Tons
04-24-2026,2021-07-22,2021,2021,7,10,29,43,soybean-meal,taiwan,1048,27697,7990,2000,2000,35687,0,0,Metric Tons
04-24-2026,2021-07-22,2021,2021,7,10,29,43,soybean-oil,world,1232,661567,17862,2171,2166,679429,558,0,Metric Tons
04-24-2026,2021-07-22,2021,2021,7,10,29,43,soybean-meal,philippines,48470,1727559,301620,4266,3980,2029179,28000,0,Metric Tons
04-24-2026,2021-07-22,2021,2021,7,11,29,47,soybeans,south-korea,320,624390,33030,4752,4752,657420,0,0,Metric Tons
04-24-2026,2021-07-22,2021,2021,7,11,29,47,corn,china,698665,19373406,3608000,16665,-119335,22981406,10744000,0,Metric Tons
04-24-2026,2021-07-22,2021,2021,7,11,29,47,soybeans,honduras,0,8062,638,0,0,8700,0,0,Metric Tons
04-24-2026,2021-07-15,2021,2021,7,10,28,42,soybean-oil,honduras,0,2654,0,0,0,2654,0,0,Metric Tons
04-24-2026,2021-07-15,2021,2022,7,2,28,7,hrw-wheat,mexico,43288,273130,370813,80493,77670,643943,0,0,Metric Tons
04-24-2026,2021-07-15,2021,2022,7,2,28,7,srw-wheat,indonesia,0,0,191,0,0,191,0,0,Metric Tons
04-24-2026,2021-07-15,2021,2022,7,2,28,7,srw-wheat,canada,2023,6443,14202,719,719,20645,0,0,Metric Tons
04-24-2026,2021-07-15,2021,2022,7,2,28,7,wheat,vietnam,232,3340,9266,0,-53000,12606,0,0,Metric Tons
04-24-2026,2021-07-15,2021,2021,7,11,28,46,soybeans,mexico,60257,4268376,529332,24416,13149,4797708,879403,67367,Metric Tons
04-24-2026,2021-07-15,2021,2021,7,10,28,42,soybean-meal,colombia,0,862688,122790,25000,25000,985478,0,0,Metric Tons
04-24-2026,2021-07-15,2021,2021,7,11,28,46,corn,indonesia,0,142864,0,0,0,142864,0,0,Metric Tons
04-24-2026,2021-07-15,2021,2021,7,10,28,42,soybean-oil,taiwan,0,0,0,0,0,0,0,0,Metric Tons
04-24-2026,2021-07-15,2021,2022,7,2,28,7,srw-wheat,mexico,24433,83845,270633,40700,40700,354478,0,0,Metric Tons
04-24-2026,2021-07-15,2021,2021,7,10,28,42,soybean-oil,vietnam,0,0,0,0,0,0,0,0,Metric Tons
04-24-2026,2021-07-15,2021,2022,7,2,28,7,srw-wheat,taiwan,419,719,600,719,719,1319,0,0,Metric Tons
04-24-2026,2021-07-15,2021,2021,7,10,28,42,soybean-meal,japan,1367,129891,103720,208,208,233611,454,0,Metric Tons
04-24-2026,2021-07-15,2021,2022,7,2,28,7,hrw-wheat,thailand,0,12942,9480,0,0,22422,0,0,Metric Tons
04-24-2026,2021-07-15,2021,2022,7,2,28,7,wheat,nigeria,48700,339398,220400,43700,43700,559798,0,0,Metric Tons
04-24-2026,2021-07-15,2021,2021,7,10,28,42,soybean-oil,colombia,0,40615,0,0,0,40615,0,0,Metric Tons
04-24-2026,2021-07-15,2021,2021,7,11,28,46,soybeans,south-korea,366,624070,28598,0,0,652668,0,0,Metric Tons
04-24-2026,2021-07-15,2021,2021,7,11,28,46,soybeans,indonesia,21982,2206901,111270,262,170,2318171,10000,0,Metric Tons
04-24-2026,2021-07-15,2021,2021,7,10,28,42,soybean-meal,honduras,7549,275704,67904,49,6049,343608,28590,0,Metric Tons
04-24-2026,2021-07-15,2021,2021,7,10,28,42,soybean-meal,taiwan,3338,26649,7038,2052,1108,33687,0,0,Metric Tons
04-24-2026,2021-07-15,2021,2022,7,2,28,7,wheat,mexico,67721,411755,858804,121193,118370,1270559,0,0,Metric Tons
04-24-2026,2021-07-15,2021,2021,7,11,28,46,corn,colombia,19051,3864408,29000,11051,10805,3893408,4500,0,Metric Tons
04-24-2026,2021-07-15,2021,2021,7,11,28,46,corn,honduras,12939,655117,156052,439,-6161,811169,117658,9100,Metric Tons
